rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/learning_rate,time/episodes,train/actor_loss,train/ent_coef,time/fps,train/ent_coef_loss,time/time_elapsed,rollout/ep_len_mean,train/n_updates
-3.4215819800000005,0.042169176042079926,51841,0.0003,1036,2.0279369354248047,0.0038340038154274225,2,0.25711387395858765,22749,32.99,51740
-3.29164626,0.029643720015883446,51941,0.0003,1040,2.0508618354797363,0.003837586846202612,2,0.54594886302948,22852,31.9,51840
-3.218689169999999,0.04539099335670471,52054,0.0003,1044,2.0377259254455566,0.00382585683837533,2,0.3763046860694885,22968,31.25,51953
-3.26965445,0.030970003455877304,52202,0.0003,1048,2.0474774837493896,0.0038382604252547026,2,0.2685783803462982,23120,31.48,52101
-3.27229153,0.06106778234243393,52283,0.0003,1052,1.909438133239746,0.0038268365897238255,2,-0.4416177570819855,23206,31.1,52182
-3.25914899,0.05467776581645012,52361,0.0003,1056,2.098252296447754,0.0038046499248594046,2,1.9471813440322876,23287,30.7,52260
-3.20674264,0.059007856994867325,52494,0.0003,1060,2.0784265995025635,0.00381412822753191,2,-0.03629384934902191,23423,30.78,52393
-3.155206129999999,0.041140519082546234,52627,0.0003,1064,2.077251672744751,0.003798366989940405,2,-0.045690059661865234,23560,30.32,52526
-3.1545403199999997,0.04615236073732376,52713,0.0003,1068,2.0197575092315674,0.0037622631061822176,2,0.6580063104629517,23649,29.86,52612
-3.15010255,0.02585769072175026,52810,0.0003,1072,2.0747525691986084,0.003754415549337864,2,-0.046338289976119995,23749,29.73,52709
-3.1466350400000005,0.039000414311885834,52905,0.0003,1076,1.9857409000396729,0.0037451856769621372,2,-0.5870431661605835,23848,29.63,52804
-3.086544210000001,0.05684917792677879,52974,0.0003,1080,2.0195071697235107,0.003748612478375435,2,-0.4643325209617615,23921,29.57,52873
-3.196372989999999,0.043711818754673004,53147,0.0003,1084,2.043729305267334,0.003765606787055731,2,-0.21699844300746918,24098,29.82,53046
-3.2583515700000003,0.030534006655216217,53297,0.0003,1088,2.0608015060424805,0.0037599047645926476,2,1.2103837728500366,24252,30.42,53196
-3.2015570999999996,0.026803866028785706,53379,0.0003,1092,2.0219061374664307,0.00375180272385478,2,-1.0772647857666016,24338,29.66,53278
-3.20698525,0.05395495891571045,53524,0.0003,1096,2.0342817306518555,0.0037757367826998234,2,-0.48512768745422363,24487,29.83,53423
-3.1805510700000004,0.05848999693989754,53658,0.0003,1100,1.969495415687561,0.00375310517847538,2,-0.9020634889602661,24625,29.52,53557
-3.21945132,0.03376230224967003,53828,0.0003,1104,2.0711631774902344,0.0038105016574263573,2,0.6981687545776367,24799,30.06,53727
-3.0469389800000006,0.028047285974025726,53965,0.0003,1108,1.9550013542175293,0.0038368257228285074,2,-1.3508830070495605,24940,28.94,53864
-3.2069010700000002,0.03395538032054901,54180,0.0003,1112,1.9897291660308838,0.0038223976735025644,2,0.2821495532989502,25159,29.59,54079
-3.17742087,0.0694262683391571,54284,0.0003,1116,1.928256869316101,0.0038163731805980206,2,0.43138885498046875,25267,29.2,54183
-3.2943166800000006,0.038861870765686035,54492,0.0003,1120,2.0959646701812744,0.0038256398402154446,2,0.7084083557128906,25478,30.15,54391
-3.31334697,0.02094521000981331,54583,0.0003,1124,1.9259655475616455,0.0038245071191340685,2,0.8048321604728699,25573,30.04,54482
-3.3213453600000005,0.02568570151925087,54679,0.0003,1128,2.0401628017425537,0.0038135626818984747,2,-0.09479096531867981,25672,30.27,54578
-3.35098103,0.03373560309410095,54753,0.0003,1132,2.0948030948638916,0.003777854610234499,2,-0.11161684989929199,25749,30.09,54652
-3.3185503799999996,0.02830767259001732,54837,0.0003,1136,1.9990613460540771,0.00377061078324914,2,0.0901699960231781,25836,29.96,54736
-3.30300778,0.026881445199251175,54959,0.0003,1140,1.943803310394287,0.0037780709099024534,2,-0.06673884391784668,25962,30.18,54858
-3.2978824400000004,0.0485074482858181,55039,0.0003,1144,2.042847156524658,0.0037920656614005566,2,0.4331470727920532,26045,29.85,54938
-3.2550538300000005,0.05188605189323425,55122,0.0003,1148,1.9257832765579224,0.0037902435287833214,2,1.4455748796463013,26132,29.2,55021
-3.2370773199999996,0.032359376549720764,55224,0.0003,1152,2.032357692718506,0.003811601083725691,2,0.01699395477771759,26237,29.41,55123
-3.29964607,0.0481351763010025,55320,0.0003,1156,1.8551093339920044,0.0038463419768959284,2,-0.16546466946601868,26335,29.59,55219
-3.2500060900000007,0.06537375599145889,55395,0.0003,1160,1.9051918983459473,0.0038801338523626328,2,2.275115966796875,26414,29.01,55294
-3.22127831,0.03949801251292229,55492,0.0003,1164,2.106407642364502,0.0038967637810856104,2,1.0611180067062378,26515,28.65,55391
-3.2251461899999994,0.03718110918998718,55632,0.0003,1168,1.973129153251648,0.003903360106050968,2,-0.13168518245220184,26659,29.19,55531
-3.22515556,0.06023290008306503,55720,0.0003,1172,1.9841828346252441,0.003897804534062743,2,0.04492378234863281,26752,29.1,55619
-3.27910647,0.08913964033126831,55806,0.0003,1176,1.999532699584961,0.0038777035661041737,2,-0.7465149760246277,26842,29.01,55705
-3.3130817500000007,0.03724958002567291,55917,0.0003,1180,2.00972056388855,0.0038671414367854595,2,1.3278826475143433,26957,29.43,55816
-3.1501207100000004,0.028536848723888397,56049,0.0003,1184,1.8616228103637695,0.0038841362111270428,2,-0.1894046664237976,27093,29.02,55948
-3.1172850899999998,0.0586407408118248,56183,0.0003,1188,2.0074832439422607,0.00387750007212162,2,0.887749433517456,27230,28.86,56082
-3.17730005,0.03956855833530426,56310,0.0003,1192,1.8909595012664795,0.0038444625679403543,2,-0.18207985162734985,27361,29.31,56209
-3.10992651,0.03099808283150196,56392,0.0003,1196,1.9986492395401,0.003857814706861973,2,1.5818803310394287,27445,28.68,56291
-3.09756757,0.021497074514627457,56471,0.0003,1200,1.9924800395965576,0.0038436048198491335,2,0.4619399905204773,27527,28.13,56370
-3.031616670000001,0.025126220658421516,56537,0.0003,1204,1.9331464767456055,0.003814539173617959,2,-1.0567646026611328,27597,27.09,56436
-3.011882,0.040153540670871735,56617,0.0003,1208,1.9115616083145142,0.0038134390488266945,2,-0.4486875832080841,27680,26.52,56516
-2.7624551000000004,0.025675591081380844,56683,0.0003,1212,1.9591668844223022,0.0037952549755573273,2,0.7804968953132629,27750,25.03,56582
-2.7887675000000005,0.016267169266939163,56816,0.0003,1216,2.046356201171875,0.0038040983490645885,2,0.3177794814109802,27884,25.32,56715
-2.7730755,0.03741263598203659,56989,0.0003,1220,1.983247995376587,0.003837014315649867,2,0.9505900144577026,28062,24.97,56888
-2.76913775,0.04045315086841583,57058,0.0003,1224,1.867321252822876,0.0038708182983100414,2,-0.3250737190246582,28133,24.75,56957
-2.75125003,0.018948271870613098,57129,0.0003,1228,2.000645637512207,0.0038815198931843042,2,-0.8285889625549316,28208,24.5,57028
-2.716153759999999,0.05403183400630951,57192,0.0003,1232,1.8992795944213867,0.0038685856852680445,2,-0.22213560342788696,28274,24.39,57091
-2.7675727099999996,0.04405467212200165,57294,0.0003,1236,1.9312050342559814,0.003855865215882659,2,-0.028059229254722595,28378,24.57,57193
-2.78873229,0.03612406551837921,57361,0.0003,1240,2.041036605834961,0.0038510016165673733,2,1.3657504320144653,28448,24.02,57260
-2.7908414899999996,0.02346866950392723,57448,0.0003,1244,1.9204487800598145,0.003860998433083296,2,-2.3217809200286865,28538,24.09,57347
-2.76640825,0.02833119034767151,57518,0.0003,1248,1.888993740081787,0.003870672546327114,2,0.6768527030944824,28611,23.96,57417
-2.7885522,0.0317731574177742,57649,0.0003,1252,1.9158520698547363,0.0038972024340182543,2,0.18747170269489288,28746,24.25,57548
-2.7030342099999998,0.03174249827861786,57721,0.0003,1256,1.8348262310028076,0.003867093473672867,2,-0.756051778793335,28820,24.01,57620
-2.763635259999999,0.033334724605083466,57846,0.0003,1260,1.9163633584976196,0.0038243867456912994,1,0.2892511188983917,28950,24.51,57745
-2.8130711399999995,0.03031894750893116,57979,0.0003,1264,1.831693410873413,0.0038316736463457346,1,-0.05540984869003296,29086,24.87,57878
-2.8048365899999994,0.036451276391744614,58032,0.0003,1268,1.8749241828918457,0.0038396918680518866,1,0.12867408990859985,29143,24.0,57931
-2.788343809999999,0.017181310802698135,58136,0.0003,1272,1.9946088790893555,0.0038333511911332607,1,-0.7137162685394287,29250,24.16,58035
-2.75681567,0.01544194482266903,58248,0.0003,1276,1.9612137079238892,0.003827628679573536,1,0.5033004283905029,29367,24.42,58147
-2.73360571,0.02545527182519436,58301,0.0003,1280,1.8672341108322144,0.0038238561246544123,1,-1.3520803451538086,29422,23.84,58200
-2.7457293500000004,0.041661277413368225,58409,0.0003,1284,2.001290798187256,0.0038012408185750246,1,-0.3672899007797241,29533,23.6,58308
-2.7485090999999993,0.05549998581409454,58541,0.0003,1288,1.950069785118103,0.0038077898789197206,1,0.14631988108158112,29669,23.58,58440
-2.6832131599999998,0.0335640050470829,58618,0.0003,1292,1.9232499599456787,0.0038264004979282618,1,-0.07494357228279114,29749,23.08,58517
-2.67504044,0.030549678951501846,58719,0.0003,1296,1.995208501815796,0.003843727521598339,1,-0.9200599193572998,29854,23.27,58618
-2.6801797400000003,0.022960923612117767,58786,0.0003,1300,1.9188951253890991,0.00383714959025383,1,-1.2268764972686768,29925,23.15,58685
-2.65972048,0.03286762535572052,58889,0.0003,1304,1.9762777090072632,0.0038549478631466627,1,-0.18491268157958984,30030,23.52,58788
-2.6534777099999998,0.059670716524124146,58977,0.0003,1308,1.9759445190429688,0.0038775261491537094,1,-0.2676084041595459,30122,23.6,58876
-2.64106853,0.05505598708987236,59059,0.0003,1312,1.9182038307189941,0.003865157952532172,1,-0.6446666121482849,30206,23.76,58958
-2.62149022,0.04818574711680412,59195,0.0003,1316,2.0539119243621826,0.0038725887425243855,1,1.6146680116653442,30346,23.79,59094
-2.52545953,0.034144774079322815,59284,0.0003,1320,1.9581797122955322,0.0038722895551472902,1,-0.25031813979148865,30437,22.95,59183
-2.48741611,0.037126149982213974,59340,0.0003,1324,1.9989581108093262,0.003829837776720524,1,-1.160483956336975,30496,22.82,59239
-2.52309447,0.04161328822374344,59444,0.0003,1328,1.9743843078613281,0.0038048895075917244,1,0.4140249788761139,30605,23.15,59343
-2.5135845,0.021894415840506554,59537,0.0003,1332,1.8580812215805054,0.0038129370659589767,1,-0.6463756561279297,30701,23.45,59436
-2.4873292500000006,0.048364557325839996,59612,0.0003,1336,1.9393954277038574,0.0038230575155466795,1,0.9605692625045776,30779,23.18,59511
-2.50545652,0.02890196442604065,59719,0.0003,1340,1.9444479942321777,0.0038386869709938765,1,-0.10935834050178528,30889,23.58,59618
-2.5024306300000005,0.04733256623148918,59804,0.0003,1344,1.8211644887924194,0.003855964634567499,1,0.5431254506111145,30978,23.56,59703
-2.5042353399999997,0.04999778792262077,59863,0.0003,1348,1.9259328842163086,0.0038612508215010166,1,0.19607582688331604,31039,23.45,59762
-2.4829756900000004,0.026483191177248955,59963,0.0003,1352,1.8829203844070435,0.0038691649679094553,1,0.11493851244449615,31143,23.14,59862
-2.5117007900000003,0.027905471622943878,60070,0.0003,1356,1.9585295915603638,0.0038735915441066027,1,0.16513888537883759,31254,23.49,59969
-2.45380357,0.025690380483865738,60119,0.0003,1360,1.8758889436721802,0.003908452112227678,1,-1.1705262660980225,31306,22.73,60018
-2.41499954,0.018137305974960327,60217,0.0003,1364,1.9643917083740234,0.0039025151636451483,1,1.3946484327316284,31409,22.38,60116
-2.40848239,0.030878188088536263,60292,0.0003,1368,1.850961685180664,0.003910014405846596,1,0.4344545900821686,31487,22.6,60191
-2.4169159799999997,0.026837415993213654,60378,0.0003,1372,1.9286869764328003,0.003924020566046238,1,0.04469937086105347,31576,22.42,60277
-2.3737934999999997,0.041261762380599976,60431,0.0003,1376,2.008517026901245,0.0039186058565974236,1,1.4177179336547852,31633,21.83,60330
-2.3983894099999996,0.03527390956878662,60536,0.0003,1380,1.9057774543762207,0.003916306421160698,1,-1.7438899278640747,31742,22.35,60435
-2.3586232799999998,0.03625628352165222,60588,0.0003,1384,1.8426120281219482,0.0038905516266822815,1,-1.1667535305023193,31797,21.79,60487
-2.30509282,0.0319657139480114,60657,0.0003,1388,1.9172685146331787,0.0038637849502265453,1,-0.46942076086997986,31870,21.16,60556
-2.33942976,0.03920554369688034,60730,0.0003,1392,1.8202955722808838,0.0038339856546372175,1,0.6609334945678711,31947,21.12,60629
-2.34042005,0.049315162003040314,60859,0.0003,1396,1.9317119121551514,0.0038414315786212683,1,0.5420700311660767,32081,21.4,60758
-2.32552179,0.01401943527162075,60912,0.0003,1400,1.9401626586914062,0.003845769912004471,1,0.6473308205604553,32135,21.26,60811
-2.32449625,0.030225804075598717,61035,0.0003,1404,1.8672740459442139,0.003862206358462572,1,-1.5466537475585938,32262,21.46,60934
-2.31022854,0.026817159727215767,61113,0.0003,1408,1.900375247001648,0.003868624335154891,1,0.3910929262638092,32343,21.36,61012
-2.3228637900000004,0.06328681111335754,61193,0.0003,1412,1.9406468868255615,0.0038898910861462355,1,0.9621579647064209,32427,21.34,61092
-2.3346363300000004,0.056732770055532455,61326,0.0003,1416,1.8985012769699097,0.0038880312349647284,1,1.025887131690979,32564,21.31,61225
-2.3067451800000005,0.053329117596149445,61417,0.0003,1420,1.8956583738327026,0.003910664934664965,1,0.22506748139858246,32659,21.33,61316
-2.33392159,0.031068071722984314,61498,0.0003,1424,1.8080164194107056,0.003918237518519163,1,0.2114325761795044,32743,21.58,61397
-2.3246464499999995,0.03872975707054138,61581,0.0003,1428,1.9364665746688843,0.003923152573406696,1,0.4374074637889862,32830,21.37,61480
-2.3735506200000005,0.044389758259058,61700,0.0003,1432,1.8922700881958008,0.0039248778484761715,1,0.5234636068344116,32953,21.63,61599
-2.3366216300000002,0.02398969978094101,61769,0.0003,1436,1.8872859477996826,0.003907730802893639,1,-0.7148470282554626,33026,21.57,61668
-2.2888905900000003,0.02489464357495308,61827,0.0003,1440,1.829620599746704,0.0039027645252645016,1,-0.7077198028564453,33088,21.08,61726
-2.32544255,0.0743134617805481,61964,0.0003,1444,1.9381202459335327,0.0038767254445701838,1,0.22794701159000397,33230,21.6,61863
-2.3531595199999997,0.02810768038034439,62049,0.0003,1448,1.8330192565917969,0.003907932434231043,1,0.1326916515827179,33318,21.86,61948
-2.35237335,0.021256696432828903,62154,0.0003,1452,1.8787198066711426,0.003923975862562656,1,0.0770416185259819,33427,21.91,62053
-2.32998393,0.029934410005807877,62242,0.0003,1456,1.8321473598480225,0.003925231751054525,1,-0.9733729362487793,33518,21.72,62141
-2.37433989,0.045959219336509705,62356,0.0003,1460,1.8672043085098267,0.0039293197914958,1,0.27528876066207886,33636,22.37,62255
-2.3979835799999996,0.0469977930188179,62442,0.0003,1464,1.9301064014434814,0.003942904528230429,1,0.9531248807907104,33725,22.25,62341
-2.41593288,0.020321406424045563,62525,0.0003,1468,1.854981541633606,0.003922589588910341,1,0.6756203174591064,33812,22.33,62424
-2.41318695,0.024641282856464386,62632,0.0003,1472,1.89024817943573,0.003944487776607275,1,0.584315836429596,33923,22.54,62531
-2.43424573,0.027495117858052254,62755,0.0003,1476,1.9421061277389526,0.0039437017403542995,1,0.6293089389801025,34049,23.24,62654
-2.4355303999999998,0.03634382039308548,62858,0.0003,1480,1.7283899784088135,0.003946226090192795,1,-0.6194146275520325,34157,23.22,62757
-2.44428613,0.026209596544504166,62958,0.0003,1484,1.9263285398483276,0.003966941498219967,1,-0.5399525165557861,34259,23.7,62857
-2.4717187,0.020542193204164505,63044,0.0003,1488,1.8908711671829224,0.0039887260645627975,1,0.8594604730606079,34348,23.87,62943
-2.46695283,0.028066933155059814,63122,0.0003,1492,1.7595336437225342,0.0039830999448895454,1,-1.324891448020935,34430,23.92,63021
-2.4763955000000006,0.016174109652638435,63212,0.0003,1496,1.8141388893127441,0.0040154121816158295,1,-0.11613911390304565,34524,23.53,63111
-2.46673486,0.021121911704540253,63307,0.0003,1500,1.8361269235610962,0.004034879617393017,1,-0.8845357298851013,34623,23.95,63206
-2.4787434,0.011910196393728256,63383,0.0003,1504,1.7859947681427002,0.004061208572238684,1,-0.6156898736953735,34702,23.48,63282
-2.5487357500000005,0.030949518084526062,63534,0.0003,1508,1.9190318584442139,0.004049729555845261,1,1.028574824333191,34857,24.21,63433
-2.5833837699999997,0.017542295157909393,63588,0.0003,1512,1.8023114204406738,0.004054987337440252,1,0.7004794478416443,34914,23.95,63487
-2.6826970300000004,0.0441422238945961,63698,0.0003,1516,1.7930574417114258,0.004083060659468174,1,-0.22858867049217224,35028,23.72,63597
-2.71463961,0.014702249318361282,63787,0.0003,1520,1.8929013013839722,0.004131730645895004,1,0.09465208649635315,35120,23.7,63686
-2.717262270000001,0.038837190717458725,63847,0.0003,1524,1.7834126949310303,0.004142013844102621,1,0.2246844619512558,35184,23.49,63746
-2.7252334299999994,0.04195765033364296,63921,0.0003,1528,1.8125966787338257,0.004147167783230543,1,0.44624564051628113,35262,23.4,63820
-2.6692026299999996,0.05703407898545265,63970,0.0003,1532,1.8533997535705566,0.004153382033109665,1,0.016540199518203735,35313,22.7,63869
-2.7053461599999995,0.02061607874929905,64025,0.0003,1536,1.8227661848068237,0.004147106781601906,1,-1.227310299873352,35371,22.56,63924
-2.7160662299999996,0.03789474070072174,64096,0.0003,1540,1.8134684562683105,0.004118348937481642,1,0.03694164752960205,35446,22.69,63995
-2.71190129,0.01870090141892433,64188,0.0003,1544,1.8984174728393555,0.0041138781234622,1,1.1648435592651367,35543,22.24,64087
-2.7000222900000006,0.056282177567481995,64241,0.0003,1548,1.7865931987762451,0.004127101041376591,1,0.4082494378089905,35598,21.92,64140
-2.69032986,0.03196914866566658,64310,0.0003,1552,1.717536449432373,0.004123605787754059,1,-0.38162481784820557,35671,21.56,64209
-2.67617742,0.039916202425956726,64357,0.0003,1556,1.8734395503997803,0.004119918681681156,1,0.09824961423873901,35720,21.15,64256
-2.64311946,0.03438425809144974,64412,0.0003,1560,1.819619059562683,0.004109713714569807,1,-0.8483848571777344,35779,20.56,64311
-2.6318535300000003,0.04449167102575302,64476,0.0003,1564,1.8856453895568848,0.0040975152514874935,1,-0.5357093811035156,35846,20.34,64375
-2.7140607699999997,0.05306217819452286,64608,0.0003,1568,1.835370659828186,0.004097640514373779,1,0.07113780826330185,35982,20.83,64507
-2.6970755599999996,0.027689464390277863,64680,0.0003,1572,1.9248465299606323,0.004096050281077623,1,-0.44280943274497986,36057,20.48,64579
-2.6994261800000006,0.05791351944208145,64742,0.0003,1576,1.8522627353668213,0.004078192636370659,1,0.5214319229125977,36122,19.87,64641
-2.6609819499999996,0.04433373734354973,64808,0.0003,1580,1.8368682861328125,0.004077157936990261,1,0.2005637139081955,36192,19.5,64707
-2.648274860000001,0.017115699127316475,64856,0.0003,1584,1.687009334564209,0.004058475140482187,1,-0.40312936902046204,36244,18.98,64755
-2.6361456700000003,0.02969766966998577,64958,0.0003,1588,1.797576904296875,0.004036182537674904,1,-0.17134632170200348,36349,19.14,64857
-2.60574973,0.02338353544473648,65030,0.0003,1592,1.7043880224227905,0.00401901314035058,1,-0.6205348968505859,36423,19.08,64929
-2.57612234,0.01953374221920967,65112,0.0003,1596,1.7596380710601807,0.0040323929861187935,1,-1.3874439001083374,36509,19.0,65011
-2.5991328,0.04536285251379013,65219,0.0003,1600,1.7839900255203247,0.003999837674200535,1,0.1670307219028473,36620,19.12,65118
-2.64009536,0.03083960711956024,65310,0.0003,1604,1.83221435546875,0.003963702358305454,1,0.742942214012146,36714,19.27,65209
-2.56926013,0.034214090555906296,65404,0.0003,1608,1.766302227973938,0.003971934784203768,1,0.45223596692085266,36812,18.7,65303
-2.53583208,0.0231669619679451,65448,0.0003,1612,1.7944387197494507,0.00397143280133605,1,-0.055210769176483154,36860,18.6,65347
-2.41258979,0.024556871503591537,65503,0.0003,1616,1.8428400754928589,0.00397286843508482,1,-1.393622875213623,36920,18.05,65402
-2.42937378,0.041054677218198776,65564,0.0003,1620,1.7572970390319824,0.00399343017488718,1,0.13278284668922424,36983,17.77,65463
-2.3911828500000003,0.05227538198232651,65608,0.0003,1624,1.8913568258285522,0.004004474729299545,1,-0.6498448252677917,37031,17.61,65507
-2.37019837,0.019752785563468933,65650,0.0003,1628,1.753343105316162,0.004004247486591339,1,-1.9918829202651978,37076,17.29,65549
-2.3732624799999997,0.0550152026116848,65699,0.0003,1632,1.74226975440979,0.003995733335614204,1,0.36491402983665466,37128,17.29,65598
-2.40174084,0.01816634275019169,65793,0.0003,1636,1.8106801509857178,0.003979608882218599,1,-0.17477913200855255,37226,17.68,65692
-2.37424356,0.02254164218902588,65837,0.0003,1640,1.8642929792404175,0.003987181931734085,1,1.3319758176803589,37273,17.41,65736
-2.33285043,0.05438756197690964,65904,0.0003,1644,1.7546650171279907,0.003992883954197168,1,-0.09426643699407578,37343,17.16,65803
-2.3515909600000002,0.08358518779277802,65991,0.0003,1648,1.6953108310699463,0.0039946530014276505,1,-0.4663364887237549,37433,17.5,65890
-2.38441166,0.02495422214269638,66050,0.0003,1652,1.7853658199310303,0.0039920499548316,1,-1.2688239812850952,37495,17.4,65949
-2.4186681,0.0303521528840065,66158,0.0003,1656,1.77452552318573,0.004011945798993111,1,-0.23497843742370605,37607,18.01,66057
-2.468104,0.03261071443557739,66234,0.0003,1660,1.7839529514312744,0.003986966796219349,1,0.17934338748455048,37688,18.22,66133
-2.49350958,0.035973794758319855,66322,0.0003,1664,1.7415549755096436,0.003966209478676319,1,0.2479083240032196,37778,18.46,66221
-2.3998323599999996,0.022565770894289017,66407,0.0003,1668,1.7671382427215576,0.003965239506214857,1,-0.8593923449516296,37866,17.99,66306
-2.42748201,0.024904556572437286,66518,0.0003,1672,1.7959997653961182,0.003947692457586527,1,-1.028564453125,37981,18.38,66417
-2.39802986,0.02839343436062336,66586,0.0003,1676,1.7106075286865234,0.003943927586078644,1,-0.5143766403198242,38052,18.44,66485
-2.41793954,0.01821320503950119,66637,0.0003,1680,1.7544913291931152,0.00392270740121603,1,0.1486830860376358,38107,18.29,66536
-2.4092135199999998,0.0453077107667923,66727,0.0003,1684,1.7826354503631592,0.003936640918254852,1,0.5272343158721924,38200,18.71,66626
-2.4084511699999998,0.021076790988445282,66798,0.0003,1688,1.7285561561584473,0.0039572929963469505,1,-0.33359938859939575,38275,18.4,66697
-2.3858114199999996,0.029644951224327087,66865,0.0003,1692,1.708805799484253,0.003973622340708971,1,-0.20204061269760132,38345,18.35,66764
-2.3898305000000004,0.025590205565094948,66919,0.0003,1696,1.7357410192489624,0.00396643066778779,1,0.306790828704834,38402,18.07,66818
-2.38348224,0.02641931176185608,67019,0.0003,1700,1.7757960557937622,0.003966710530221462,1,1.5045677423477173,38505,18.0,66918
-2.36456265,0.020056789740920067,67108,0.0003,1704,1.7199656963348389,0.003987995442003012,1,0.1780952364206314,38599,17.98,67007
-2.37524599,0.030092645436525345,67184,0.0003,1708,1.7709192037582397,0.004009675700217485,1,-0.0037623345851898193,38677,17.8,67083
-2.4250963,0.0339001789689064,67263,0.0003,1712,1.8663995265960693,0.004013796336948872,1,2.1639256477355957,38760,18.15,67162
-2.4071647599999997,0.015075894072651863,67356,0.0003,1716,1.6854079961776733,0.003997932653874159,1,-0.9352818727493286,38856,18.53,67255
-2.3327596500000003,0.013243084773421288,67383,0.0003,1720,1.7372297048568726,0.003985472954809666,1,-0.783076822757721,38886,18.19,67282
-2.34298043,0.06303638219833374,67432,0.0003,1724,1.6049046516418457,0.0039316024631261826,1,-0.18526531755924225,38939,18.24,67331
-2.34151974,0.04341905936598778,67527,0.0003,1728,1.737112045288086,0.003931114915758371,1,0.7640154957771301,39038,18.77,67426
-2.38552319,0.04341971129179001,67642,0.0003,1732,1.7416088581085205,0.0039460682310163975,1,-2.1343939304351807,39157,19.43,67541
-2.3184257399999995,0.0197776947170496,67694,0.0003,1736,1.7336995601654053,0.00393905583769083,1,0.29489344358444214,39214,19.01,67593
-2.3322036799999997,0.04104067385196686,67790,0.0003,1740,1.7580430507659912,0.003930805716663599,1,-1.1718891859054565,39313,19.53,67689
-2.32447581,0.022473100572824478,67845,0.0003,1744,1.8744040727615356,0.003927326761186123,1,1.0322794914245605,39371,19.41,67744
-2.32044705,0.02261229045689106,67929,0.0003,1748,1.7502927780151367,0.0038843732327222824,1,-1.5022848844528198,39459,19.38,67828
-2.29312881,0.023498017340898514,67997,0.0003,1752,1.7993522882461548,0.003888181410729885,1,-0.19999012351036072,39531,19.47,67896
-2.2744294899999997,0.032976970076560974,68093,0.0003,1756,1.6531968116760254,0.0038888989947736263,1,-0.0924701988697052,39632,19.35,67992
-2.2491033999999996,0.030615482479333878,68152,0.0003,1760,1.6768354177474976,0.0038879031781107187,1,1.979015827178955,39694,19.18,68051
-2.2389481399999998,0.024762745946645737,68237,0.0003,1764,1.8259097337722778,0.003927948419004679,1,0.6790375709533691,39782,19.15,68136
-2.22289104,0.03255763649940491,68289,0.0003,1768,1.8030529022216797,0.0039189718663692474,1,-0.20774587988853455,39836,18.82,68188
-2.2217299,0.02815883420407772,68401,0.0003,1772,1.7277882099151611,0.0039206319488584995,1,-0.36701297760009766,39951,18.83,68300
-2.20982948,0.03737616911530495,68444,0.0003,1776,1.7118958234786987,0.003933215048164129,1,0.9822229743003845,39996,18.58,68343
-2.2124131199999995,0.03266223520040512,68496,0.0003,1780,1.7443722486495972,0.003946070093661547,1,0.7821036577224731,40052,18.59,68395
-2.42812494,0.018547726795077324,68666,0.0003,1784,1.7993003129959106,0.003948999103158712,1,0.38087141513824463,40224,19.39,68565
-2.45397387,0.023622801527380943,68749,0.0003,1788,1.7086708545684814,0.003967291675508022,1,0.08953197300434113,40310,19.51,68648
-2.4730736099999997,0.014906426891684532,68797,0.0003,1792,1.6416776180267334,0.003971540834754705,1,-1.5720946788787842,40362,19.32,68696
-2.46510702,0.05748680233955383,68868,0.0003,1796,1.6964149475097656,0.003978401888161898,1,0.8540045022964478,40435,19.49,68767
-2.4613451599999996,0.04048314690589905,68947,0.0003,1800,1.7556354999542236,0.003961860202252865,1,-0.1974632292985916,40519,19.28,68846
-2.41489791,0.060059502720832825,69046,0.0003,1804,1.605691909790039,0.003978517837822437,1,-1.007636308670044,40620,19.38,68945
