train/ent_coef,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,time/time_elapsed,train/n_updates,train/learning_rate,train/actor_loss,train/ent_coef_loss
0.5269339680671692,1149.02490234375,-121.15015915,20361,1172,12.84,1,18356,20260,0.0003,114.68910217285156,-0.19563420116901398
0.5259227752685547,310.8934631347656,-120.6150271,20406,1176,12.9,1,18404,20305,0.0003,110.97227478027344,0.13584603369235992
0.5251763463020325,229.08700561523438,-122.33697018999999,20473,1180,12.86,1,18474,20372,0.0003,105.26802062988281,-0.0953696072101593
0.5223815441131592,186.33566284179688,-120.95956032,20504,1184,12.66,1,18509,20403,0.0003,100.27496337890625,-0.1137801855802536
0.5225540995597839,216.49490356445312,-120.68133644999996,20534,1188,12.63,1,18542,20433,0.0003,106.6834716796875,-0.10485724359750748
0.522258460521698,201.535400390625,-123.92317776999998,20600,1192,12.98,1,18612,20499,0.0003,104.18450927734375,-0.08323273807764053
0.519939661026001,1217.55908203125,-123.77129763999997,20632,1196,13.06,1,18649,20531,0.0003,112.2402572631836,-0.12883731722831726
0.5168523192405701,197.2241668701172,-121.09157407,20667,1200,12.92,1,18688,20566,0.0003,113.43037414550781,0.007191851735115051
0.5135059952735901,201.83474731445312,-120.0025031,20720,1204,12.95,1,18743,20619,0.0003,117.63153076171875,0.07533113658428192
0.5135353803634644,225.13174438476562,-118.33170603999999,20755,1208,12.72,1,18780,20654,0.0003,117.83541107177734,-0.1809450387954712
0.5132827758789062,294.8811340332031,-117.91327979000002,20804,1212,12.62,1,18833,20703,0.0003,105.03394317626953,-0.11818698048591614
0.5128248333930969,190.29769897460938,-116.89425396,20841,1216,12.34,1,18873,20740,0.0003,109.14899444580078,0.11616922914981842
0.5127596259117126,196.78610229492188,-118.77853823000001,20919,1220,12.6,1,18956,20818,0.0003,119.93391418457031,0.010695688426494598
0.5132251977920532,222.82919311523438,-117.98644574999999,20956,1224,12.55,1,18997,20855,0.0003,109.28219604492188,-0.16258318722248077
0.5119853019714355,200.5669708251953,-118.35097655,20999,1228,12.58,1,19044,20898,0.0003,112.59976196289062,0.22264550626277924
0.5148540735244751,217.69358825683594,-122.31905826,21082,1232,12.93,1,19130,20981,0.0003,106.29866027832031,-0.3147065043449402
0.5127756595611572,208.21121215820312,-120.47930448000001,21146,1236,12.63,1,19197,21045,0.0003,111.8141860961914,-0.0741502046585083
0.5144023895263672,283.58355712890625,-118.92468726000001,21196,1240,12.4,1,19250,21095,0.0003,104.71566009521484,-0.04806726425886154
0.5137156248092651,275.9085693359375,-117.21463139999997,21239,1244,12.24,1,19296,21138,0.0003,116.41636657714844,0.11703214794397354
0.5140438675880432,1220.3031005859375,-119.24911030000001,21308,1248,12.37,1,19368,21207,0.0003,110.8114242553711,-0.07749401777982712
0.5166290402412415,237.61068725585938,-120.78644526000002,21349,1252,12.33,1,19413,21248,0.0003,103.81806945800781,-0.04028082638978958
0.5174545645713806,1111.24755859375,-120.85080332,21405,1256,12.32,1,19472,21304,0.0003,106.59062194824219,0.028803840279579163
0.5186601281166077,276.23388671875,-119.04276182999998,21461,1260,12.35,1,19530,21360,0.0003,116.50373840332031,-0.05109366029500961
0.5187589526176453,207.52450561523438,-118.36040435000001,21514,1264,12.26,1,19587,21413,0.0003,111.39132690429688,0.2803803086280823
0.5186447501182556,218.27389526367188,-119.55882032000001,21558,1268,12.29,1,19637,21457,0.0003,107.26172637939453,0.0627845898270607
0.5178959369659424,188.27316284179688,-120.28386122,21588,1272,12.27,1,19669,21487,0.0003,109.98212432861328,-0.002058187499642372
0.5172953605651855,1187.5457763671875,-120.30863547000001,21631,1276,12.25,1,19713,21530,0.0003,99.68274688720703,-0.09238630533218384
0.5144065022468567,217.91810607910156,-123.42058880999998,21762,1280,12.89,1,19850,21661,0.0003,106.89913177490234,-0.19853439927101135
0.513866662979126,198.25714111328125,-124.03024339999997,21790,1284,12.86,1,19879,21689,0.0003,109.72309112548828,-0.2200065702199936
0.5121039152145386,225.68252563476562,-123.99805540999998,21820,1288,12.86,1,19914,21719,0.0003,106.662109375,-0.029654625803232193
0.5121443271636963,302.99920654296875,-120.88332859,21858,1292,12.58,1,19955,21757,0.0003,108.80277252197266,0.12603245675563812
0.5131414532661438,1240.064208984375,-121.19983422000001,21894,1296,12.62,1,19995,21793,0.0003,112.30619049072266,0.035246048122644424
0.5125896334648132,226.3679656982422,-122.13246567999998,21939,1300,12.72,1,20043,21838,0.0003,110.93330383300781,0.21921417117118835
0.5109855532646179,1036.3282470703125,-121.12285937,21984,1304,12.64,1,20091,21883,0.0003,119.67552947998047,0.10747907310724258
0.5094862580299377,290.50433349609375,-120.54167784000003,22015,1308,12.6,1,20127,21914,0.0003,111.93272399902344,0.04087001457810402
0.5086232423782349,237.30984497070312,-119.19171693000003,22060,1312,12.56,1,20176,21959,0.0003,113.0660400390625,-0.03645653277635574
0.5067672729492188,212.87796020507812,-119.34298015,22107,1316,12.66,1,20226,22006,0.0003,112.84680938720703,0.21460071206092834
0.5046253204345703,955.1829223632812,-119.12023387,22178,1320,12.59,1,20301,22077,0.0003,116.39091491699219,0.15328657627105713
0.5043776035308838,267.13226318359375,-119.23517255000003,22217,1324,12.61,1,20343,22116,0.0003,104.20269012451172,-0.07039608061313629
0.5020219683647156,179.3812713623047,-119.69131155,22263,1328,12.64,1,20392,22162,0.0003,99.93901062011719,0.1998680830001831
0.5011489987373352,239.47059631347656,-114.51142226,22299,1332,12.17,1,20432,22198,0.0003,110.27062225341797,0.02289542183279991
0.49885520339012146,220.35562133789062,-113.01981321,22347,1336,12.01,1,20483,22246,0.0003,118.44606018066406,-0.16183814406394958
0.4994611442089081,972.2500610351562,-110.83150878000001,22382,1340,11.86,1,20521,22281,0.0003,110.02528381347656,-0.01568150706589222
0.5011014342308044,252.42538452148438,-111.29326551999999,22429,1344,11.9,1,20572,22328,0.0003,107.39096069335938,-0.26035767793655396
0.4993176758289337,164.295654296875,-109.53092105,22473,1348,11.65,1,20619,22372,0.0003,111.83229064941406,-0.03345300257205963
0.4989221692085266,166.43690490722656,-108.57492041999998,22523,1352,11.74,1,20673,22422,0.0003,115.5704116821289,0.053775060921907425
0.49821215867996216,189.4232635498047,-106.65092939999997,22572,1356,11.67,1,20725,22471,0.0003,107.9393539428711,-0.031182512640953064
0.4964401125907898,1985.2486572265625,-105.78554933000001,22604,1360,11.43,1,20761,22503,0.0003,102.77141571044922,-0.09707590937614441
0.4941558837890625,231.81411743164062,-103.97794040000002,22641,1364,11.27,1,20801,22540,0.0003,107.54173278808594,-0.03064175695180893
0.4929354786872864,253.26382446289062,-103.98943873000002,22693,1368,11.35,1,20856,22592,0.0003,104.7784194946289,-0.015150632709264755
0.49024006724357605,255.78878784179688,-105.34973054999999,22743,1372,11.55,1,20909,22642,0.0003,113.37783813476562,-0.10803248733282089
0.49043527245521545,259.9862976074219,-105.97599383999999,22785,1376,11.54,1,20956,22684,0.0003,97.72917175292969,0.1970057338476181
0.49362117052078247,218.40846252441406,-100.16114524000001,22833,1380,10.71,1,21008,22732,0.0003,106.31425476074219,0.35263946652412415
0.4954196810722351,1122.835693359375,-100.39231344000001,22875,1384,10.85,1,21054,22774,0.0003,105.20225524902344,0.003530401736497879
0.4964284300804138,230.42388916015625,-101.42679973000003,22921,1388,11.01,1,21102,22820,0.0003,107.93142700195312,-0.05986703187227249
0.4946073889732361,239.4761199951172,-102.36590675,22967,1392,11.09,1,21152,22866,0.0003,98.2506332397461,-0.14367449283599854
0.4937204420566559,234.01077270507812,-101.68305498000001,22996,1396,11.02,1,21183,22895,0.0003,103.98267364501953,-0.055498622357845306
0.4941451847553253,233.8271484375,-102.84432950999997,23047,1400,11.08,1,21237,22946,0.0003,104.0158920288086,0.16048027575016022
0.4939671456813812,269.6769104003906,-105.16688353999999,23107,1404,11.23,1,21301,23006,0.0003,114.96757507324219,0.04257094860076904
0.49426770210266113,318.01141357421875,-105.89781281999998,23144,1408,11.29,1,21340,23043,0.0003,107.57845306396484,0.11026462912559509
0.4949336051940918,280.5152587890625,-109.30388651999999,23222,1412,11.62,1,21421,23121,0.0003,108.80094146728516,-0.027368588373064995
0.4961795210838318,142.35592651367188,-110.57369930000003,23283,1416,11.76,1,21485,23182,0.0003,104.69013214111328,0.017408035695552826
0.4966750741004944,197.65081787109375,-106.70411126,23320,1420,11.42,1,21526,23219,0.0003,102.74067687988281,-0.03610209748148918
0.49906298518180847,301.740966796875,-109.51360424,23370,1424,11.53,1,21579,23269,0.0003,98.90290069580078,-0.04407771676778793
0.49922046065330505,1200.437744140625,-113.80310040999998,23447,1428,11.84,1,21661,23346,0.0003,101.40779876708984,0.06546737253665924
